@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
3.21580905,4.573946881,7.499963823,1
0.065979388,0.096843757,9.056652754,1
4.33838765,9.418384351,8.37256322,0
6.797448463,9.854620214,1.972941584,0
7.3150901,3.61314369,4.843687982,0
6.058120437,8.914082254,9.556331373,0
7.237583594,2.421743697,2.526977198,0
8.293857677,6.089514745,7.019693891,1
3.662064567,7.249381997,9.83351048,0
8.008972326,8.23048048,3.292711561,1
5.768102942,0.652265116,5.406901481,1
8.061478442,3.893051098,8.992291379,0
7.689771039,3.354642929,4.040003973,0
5.760642236,7.380671673,6.598302284,0
1.103674408,1.29962808,1.488085229,1
1.262500133,1.127073659,9.464349335,1
6.368715564,9.268826925,2.937313011,1
5.539540318,5.93872879,7.87300927,0
4.901669929,1.413646907,1.42101209,1
6.153573032,6.354015721,8.016424778,0
8.7377871,5.920378811,0.492404353,0
4.761356187,3.392386164,1.831623983,1
5.460142707,6.174793614,1.106783256,0
4.595483458,4.356312684,3.09428709,1
0.527128794,9.045156523,9.904386622,0
5.257765401,8.62726951,9.968210072,0
3.242952824,1.152952296,7.726082368,1
6.659366562,3.752278758,1.872071359,0
9.991217087,5.856282059,6.673430282,0
4.301665565,8.770784843,0.070721939,0
0.47513238,8.388370675,9.968227009,1
8.90005411,9.544686067,1.764367677,0
1.354548862,5.137642479,9.562127186,1
0.602312032,7.419737428,8.918383959,1
6.156901688,9.044749928,5.478750139,0
8.501908318,9.354856291,6.779693054,0
5.300750577,0.78468472,9.858941699,1
7.764040978,2.759717695,9.579243017,0
2.113421024,8.021143547,4.550195089,0
9.360338425,9.996945337,1.348379689,0
5.575009997,4.286452201,9.287163742,0
1.429956045,5.711583519,6.244493829,1
3.076293791,4.394594918,6.934541414,1
9.680582773,5.116684963,7.135202247,0
9.877346329,7.531571868,4.087671513,0
8.6192672,1.93643866,9.908560676,0
4.80502618,2.2753799,2.971977934,1
3.984776935,6.607544217,6.959663854,0
1.703181765,9.061385959,3.073500295,1
4.408400597,7.015537105,2.98757359,0
3.099326305,0.596914279,9.941031901,1
3.29908277,2.405150805,1.437514282,1
5.744082873,4.751164424,0.398057656,0
3.563880615,2.984790837,9.347142326,1
7.705397308,6.820227127,3.37615659,0
2.289256286,4.899255893,7.504456052,1
5.175839522,4.033212095,1.808918764,0
5.31802068,0.394365398,2.104642669,1
6.67916969,8.238794904,5.213317521,0
1.436185162,6.887747266,0.6886366,1
4.565493693,9.826832595,2.990385436,0
6.340939411,6.47922332,1.028497823,0
8.672641461,6.125061365,2.10558143,0
6.415551249,9.242089336,0.312594676,0
1.729010067,2.721138609,3.637939041,1
4.638519212,7.010448604,1.931730442,0
6.134287486,6.950669509,6.297710871,0
6.649049029,2.423787905,6.479399699,0
9.248469404,1.331283554,7.121918962,0
9.529697383,3.271269239,0.57988073,1
3.931463648,3.017759538,4.375162062,1
4.046260435,0.437004194,8.272300366,1
2.999485387,0.059253945,6.487746567,1
6.885636836,5.952640894,1.069582983,0
9.78522881,2.845410077,9.196513218,0
6.46794642,3.815056711,0.638130867,0
8.738721557,5.097684011,6.608138159,0
1.746972801,9.133145856,3.144740339,0
0.439179148,5.291684523,3.905002695,0
3.791991441,3.261208218,9.107198018,1
0.669284305,5.154432209,0.661540976,1
3.084542754,5.407652583,8.488804426,1
7.893840904,7.524790884,9.438588284,0
2.34441904,6.652660683,7.381867968,1
4.641580221,7.072623068,2.288490846,0
1.149795141,4.251352032,2.799121802,1
3.758613201,5.453521691,2.068087349,0
2.791441056,6.855884874,4.304037758,0
6.950790562,5.827377881,7.844638099,0
3.042887091,6.307385961,8.779730309,1
0.213190268,5.854895593,2.348708529,1
9.501142373,2.832511956,9.902274253,0
5.678239022,8.098705618,2.295875064,0
8.280846739,8.309089193,1.459136809,1
7.546713726,8.388775845,8.459357078,0
8.675941974,8.539398579,2.649052651,0
1.492007641,5.120309813,4.452757945,1
8.684305343,0.676038971,2.589587566,1
9.241940066,7.20665625,8.811778466,0
2.176915911,1.604432203,9.318470472,0
3.623431729,7.8362757,8.642419835,0
6.460856718,4.187100108,6.150751364,0
5.376442163,4.151751103,6.755324049,0
9.379682373,9.973858382,2.326101421,1
9.188185793,9.285945058,6.496305145,0
4.876123281,0.520015774,6.851072501,1
5.851890458,3.529453503,5.74735137,0
1.742301641,3.257686449,3.566198359,1
4.632300577,5.93723949,5.93029762,0
9.620914482,9.114399657,7.207394056,0
2.386010609,5.123460711,1.403634469,1
7.187667867,2.199396471,0.401108885,0
3.380816904,5.116085368,1.780703374,1
1.814912624,6.370152484,5.374164284,1
8.544403693,6.701934797,7.664521016,0
0.802599315,4.441139511,1.446446518,1
4.369502292,4.995284526,3.389607288,0
1.338342315,5.973144917,4.823467706,1
2.907806946,9.685289184,1.886030974,1
9.373494609,9.203827974,7.120433027,0
2.185983009,0.652404055,3.284289498,1
7.040626498,8.106106579,0.910413504,0
9.176385915,3.399340938,7.185500167,0
8.684241453,0.048575819,8.044503842,1
3.895786945,2.636856834,2.784434501,1
3.547455438,1.673127229,7.883175966,1
5.272103853,9.445212726,2.588918634,0
2.172543127,8.65931767,0.191474967,0
7.768616588,7.696778258,7.296413624,0
3.466253775,4.191595087,6.906138188,1
3.369598959,4.944644434,9.728621614,1
3.600500241,2.626133421,8.687263553,1
6.360673042,0.283218331,0.863107015,1
5.544079776,0.520746095,6.324075943,1
2.759760978,5.725835537,7.773567947,1
4.683554039,9.297489715,0.837558324,0
7.994648948,7.560591618,3.409909815,0
2.672268506,6.462262639,6.399684008,0
7.825889927,0.178246512,4.689368335,1
3.404180958,4.574453988,3.150654322,1
2.529196006,1.347244773,3.87445651,1
5.42084336,0.215906316,5.017998288,1
0.511944676,9.921933365,1.373882978,0
0.490176501,6.136686557,0.297246779,1
5.52140907,7.87174187,2.074960185,0
1.17663678,7.863090127,8.764887658,0
0.025171003,9.317693042,1.851812607,1
6.653999717,1.044487517,4.175719228,1
4.620305029,8.128962502,2.981576464,0
6.38085189,8.459678957,0.317775003,0
3.56978905,1.011533203,8.659831433,1
3.143569839,5.112662307,7.546741326,1
0.410246856,1.147645891,2.373020413,1
8.883419314,6.174350573,5.349787165,0
4.861757693,9.435573786,7.51076637,0
9.774133015,3.873612513,4.046980704,0
1.646077072,8.236193958,3.742178364,0
1.704362535,0.657726587,0.148826892,1
5.032047431,1.851093686,5.42898234,1
0.518488961,4.193352895,4.699451758,1
6.47915801,3.924081582,0.452355787,0
3.215760566,4.097786976,8.855344576,1
7.340368222,1.869575653,0.119818967,0
2.65250365,2.351616648,9.869464062,1
5.385153188,9.702732841,1.712428082,0
3.558162122,6.823467252,3.260319637,0
5.985483884,5.550498411,7.094099078,1
8.722388254,4.688307933,5.480600838,0
0.387230398,5.103004696,5.793032006,1
7.467701838,2.413020462,4.632285894,1
8.159513192,6.692328116,4.16072895,0
8.438691221,8.499750152,5.472156344,0
2.496222469,7.514135569,4.687237439,0
6.436850683,8.423824758,7.173666018,0
4.724536207,1.783354402,8.115778474,1
3.479808874,7.316221491,3.540983862,0
1.672418284,6.93324168,8.921843775,1
4.276217495,8.845286544,7.389961162,0
9.017511488,3.093591584,2.539993554,0
7.678505968,2.720385321,1.461198119,1
0.869686844,3.307765527,0.388896032,1
1.804060884,9.795209899,7.966426599,0
7.724859397,7.957406658,3.079712163,0
7.262013161,2.344528214,2.678033443,0
2.883448892,0.464835428,0.849258198,1
5.987213442,2.53648001,7.173275225,0
2.245537131,5.533435897,2.838311781,1
5.957490995,0.632331969,2.272754815,1
3.608349557,9.714269852,7.025777363,0
6.675463893,1.844159971,6.890837237,1
1.173083005,2.961466469,7.060867281,1
0.169072053,2.569907322,3.176351451,0
3.859230761,3.618578129,6.639961621,1
3.994316899,0.299536296,2.721161459,1
8.998959571,0.895212407,0.854353721,0
4.717334312,1.053547061,4.316132887,1
8.716347725,5.364281037,9.076693093,1
4.497493964,2.001486924,6.287237901,1
9.82931878,5.853007252,3.548943485,1
8.525767363,3.674545978,1.329949666,0
1.276559218,9.201345331,5.516670062,0
2.600924378,5.791585713,4.129253986,0
6.780661449,4.989358279,5.375421646,0
5.430654705,6.573125689,6.561782115,0
5.228545541,1.659028346,4.103904746,0
4.163194625,8.847685091,7.292739093,0
1.707405732,0.544959772,4.270968279,0
4.0693635,7.332205899,9.413721383,0
3.434117662,8.582828235,4.830190454,1
8.354345627,0.141667941,8.639926374,0
2.436269771,8.718688634,7.29931032,0
5.987164293,2.053795235,3.894225236,1
9.941179362,4.435787995,7.291699517,0
5.735045393,5.994076765,4.452212446,0
6.526975092,3.535650318,6.534196003,0
2.475493701,3.936912097,5.168966595,0
8.055850222,8.618303861,4.570110548,0
3.724737163,2.756943548,9.691727608,0
5.789334175,9.164200333,6.635533903,0
1.717604185,0.703968645,5.322729077,1
9.347147721,0.451033941,1.990959114,0
5.992291991,2.412914558,7.22124811,1
2.942258002,8.029108952,3.474708072,0
0.990826792,3.023198146,7.094120908,1
9.556401968,5.537000057,5.440890016,0
7.115640228,4.815949815,5.808301356,0
2.883422141,0.202118152,8.459799922,1
8.565766238,6.503489477,0.590199219,0
2.378501789,1.379335352,5.526777001,1
1.460456144,5.25305623,8.881316924,1
8.313662693,0.594577659,3.681577034,1
5.615233707,9.323510884,8.403580929,0
9.933471901,8.740810708,7.3359424,0
3.343451627,8.151697404,9.44559848,0
5.777761891,5.512802177,2.209279333,0
3.989124598,9.305942826,6.511566644,0
5.911804784,1.94805782,9.086080674,1
3.224512474,0.050279863,6.117195073,1
4.133167142,3.94777632,3.946034408,0
6.462642378,1.724062712,4.834724851,1
0.470253397,0.471881618,2.139570457,1
4.669281741,9.12924926,7.08889383,0
3.153290433,0.57861277,9.145196581,1
1.599056433,6.446496286,3.437229603,1
4.740880238,2.298084287,4.647319413,1
2.615488543,8.826252684,0.004330929,0
2.560979566,3.493585401,2.226646071,1
7.711848379,0.176198728,7.042064288,1
7.180184203,8.702331593,6.428564178,0
2.781147582,5.763676501,1.388281773,1
8.180372629,1.552863036,2.080162408,0
0.41211986,9.542415956,1.085425811,0
2.873891428,6.600987562,3.526012846,0
3.532803275,7.774234866,3.376582094,0
3.585796769,8.223339735,9.137691,0
0.616019178,2.037620663,4.650954528,1
1.031227261,9.796202296,0.003313072,0
0.340651314,7.649823639,5.175429187,1
1.033062989,7.824888238,2.134514017,1
2.998029917,5.765087037,7.605134023,1
6.728147582,9.250675569,6.598665295,0
3.415815122,8.833582617,9.23882348,0
6.737338165,9.511384029,1.752074692,0
8.63610932,7.342900323,6.634725466,0
1.658193445,7.231088773,1.95443656,1
5.582994922,2.706399035,7.219207939,1
7.969022543,5.883664568,2.700855915,0
2.229124228,4.342312978,1.051887546,1
6.803440123,8.698718649,1.556759863,0
7.714713681,8.316331348,4.354897005,0
6.001011956,8.051685311,2.210797437,0
6.344684292,3.257701633,4.552499494,0
0.859753396,5.751372713,7.988233299,1
1.574404779,4.342607319,5.360541184,0
6.251220801,5.352760527,9.096145736,0
2.497920492,4.190422355,1.196108632,1
4.432364225,2.362324066,6.729363898,0
9.745639783,4.041576122,0.231607382,1
7.534464856,8.092621156,2.552501613,0
0.314930723,5.047899521,9.978661972,1
7.162595178,5.960513355,4.149054617,0
5.37574006,7.256394392,2.883824029,0
1.55446165,8.481138628,1.427631662,0
2.250890627,8.110115181,4.8375231,0
6.771775267,7.718168987,7.538206318,0
1.567312819,4.692460901,9.904839114,1
1.842523011,7.53176398,6.909458463,0
1.591928835,6.44636282,9.214417696,1
2.654477939,1.741113803,2.653202438,1
1.022299322,2.114911028,9.361627119,0
9.030275103,8.445057431,1.907875813,0
3.520909034,0.960891661,8.625373649,1
0.653206986,7.259078265,6.590623369,1
6.500468187,3.211336925,6.962068766,0
6.522566277,0.236675206,8.026153019,1
5.795978853,4.421587343,1.099268189,0
7.263806053,9.952518349,0.251398635,0
6.751427901,7.886686746,4.621539368,0
6.881980032,0.039164867,3.844059492,1
6.169903033,6.730961074,0.127454515,0
0.603193142,6.073114411,5.955403135,1
9.013028807,9.069187448,5.412263734,0
7.526931778,4.110263696,3.217930862,0
0.05488677,1.156238027,0.165065132,1
6.789737436,4.124624948,3.325328561,0
4.193687931,8.32243931,2.74118848,0
0.12730117,2.338059303,9.855475809,1
6.941259373,2.221567461,5.240580614,0
8.985275702,6.505939109,6.5739871,0
0.734709828,7.698490175,4.172127148,1
1.031957055,6.963508954,5.485394446,1
0.500620972,8.711833692,9.41079036,0
0.454432934,5.099112855,1.017951076,1
9.306209331,8.395106523,6.648905883,1
5.048048208,8.994724869,1.073672298,0
9.788369834,3.693405435,3.255163466,0
8.431527885,8.14862795,9.916621718,0
4.683901006,2.705052261,8.582405392,1
5.886264015,1.112164813,4.67737187,1
0.702577142,2.123385907,9.167352011,1
4.451395219,9.265715233,4.487023122,0
1.598402546,0.024675504,2.442966475,1
5.607992837,8.210924054,4.736822085,0
2.33261263,0.701913728,6.115733994,1
2.339544228,8.777132608,9.691884988,0
9.890483663,6.553327184,9.717704777,0
3.532164377,1.499620936,6.229264274,1
6.02607048,4.151452896,1.350587109,0
6.879100873,1.76294805,3.035254792,1
1.757929937,6.743179496,7.896438447,1
3.309470302,4.421102195,8.775662679,1
8.354097004,7.699948702,7.468349699,1
0.992332364,7.809412568,0.799852874,1
8.344507759,3.523966914,3.469981324,0
2.995258356,8.54558917,8.401522932,0
2.497374902,8.832184298,7.374634788,0
4.989145911,0.515261593,0.171597736,1
6.813587993,8.360948567,2.164551301,0
9.79815741,9.817197874,9.254663607,0
5.043586618,5.17744475,9.728860747,0
7.408753108,3.477541016,0.823502249,0
5.91903432,2.94932242,4.010661871,0
2.835073644,5.371530981,8.626605986,1
3.400763974,1.016263293,7.508045345,1
4.410974848,2.297249516,9.22669736,1
1.250074199,9.091976143,4.964577276,0
5.559287073,9.8716156,7.784630008,0
6.656102788,1.698752267,0.441469439,1
0.084364312,0.655182042,2.97101397,1
9.201460999,9.661742297,5.550438626,0
2.952771862,1.285723266,8.113576741,1
6.591567787,7.900502953,0.359026607,0
9.488823156,1.845481957,1.779680863,0
6.529769784,0.982321103,0.676068263,1
9.459737405,6.194319978,0.018181733,0
8.358717499,3.077827764,0.25027033,0
7.889250698,2.444378928,1.739958966,0
1.752894077,7.285996943,5.783487088,0
1.342673767,8.512334755,6.200353347,0
1.293937728,9.875697933,9.445482851,0
9.019038019,8.085651224,3.313036576,0
9.627738022,6.128388735,7.886284469,0
6.38302836,9.834794264,7.749289585,0
0.02713452,8.601391891,5.19047307,1
0.101358389,7.554008132,1.761844741,1
8.610472676,5.565419824,5.312050563,0
7.781494142,4.167243377,2.287261865,0
9.94026701,5.475579699,8.855531411,0
6.097696713,7.592691884,6.085606584,0
8.157079533,2.791363856,5.943791094,0
8.903661164,4.969559496,0.068611192,0
1.110614677,9.460013277,2.034207855,0
1.166292941,6.276244511,3.726700024,1
7.59232938,6.380109258,1.756604565,0
1.297263798,2.541032386,6.273255609,1
0.443076936,3.571854597,0.793621829,1
6.040051904,1.463021058,3.226624616,1
0.730754256,8.850822399,8.681510371,0
9.592467765,9.739193309,7.69438634,0
7.796424578,0.799050931,0.570774984,1
0.713471488,9.116758289,9.583388403,0
9.529571325,2.03325529,0.140257623,0
3.184992353,1.923166307,2.854905507,1
1.581897854,7.932091612,9.072471402,0
8.840718,6.804751922,5.248646696,0
0.782022252,2.35380587,5.228911045,1
7.502679225,5.925941223,6.884544918,0
4.371592313,5.521371491,9.538211106,0
9.910820527,6.281667684,2.708219625,0
8.930871493,2.202199119,6.181712142,0
4.000826923,4.234478933,6.648413445,1
7.988558764,7.748893958,4.226100717,0
8.837239965,2.646968261,3.877620693,0
9.677556769,5.398302003,0.763849338,0
6.225014493,7.980609336,5.764041399,0
5.988135074,1.587833392,0.6469454,1
3.177734097,0.639840634,1.933462343,1
3.99337601,1.059063686,0.354324426,1
6.93430746,3.946836382,0.184119851,0
0.825725714,1.565504637,6.940033688,1
7.500649512,5.992130379,6.667836958,0
0.163812096,0.911861051,3.955254512,1
7.682043697,7.464418139,6.271443029,0
6.183031639,5.666996108,2.173318213,0
9.627981223,8.516858748,8.608090831,0
1.715297275,8.04780722,6.858415113,1
9.369657042,1.515080137,7.74511202,0
0.224143757,3.429106648,8.948745733,0
3.721922107,5.110285192,7.28712305,0
5.903006419,5.539314596,7.184113008,1
8.087300396,7.490458175,1.299773021,0
7.51890861,5.31473109,9.968352154,0
2.167985237,3.896284048,1.064846256,1
9.941277921,5.403732279,3.563685121,0
7.12646302,1.106590776,8.47280831,1
7.692824879,3.346401914,3.977839277,0
9.709789668,1.957598977,2.656742141,0
0.517917948,8.58543901,8.26703426,0
0.612144786,3.987211552,4.290413783,1
0.350101395,0.45906719,1.453230541,1
5.037381882,4.2407328,2.393782707,0
1.020214269,1.637605551,1.451000969,1
1.274386143,7.859577125,3.881411031,0
4.874745001,6.983928431,2.632294893,0
4.911382833,6.804068982,9.261838817,0
1.442555667,9.452479189,6.458318763,0
7.756358364,7.308759728,9.565659816,0
2.298069579,1.454601679,4.205015008,1
7.777116357,1.173015457,9.337347698,1
5.524050665,3.81485224,5.17434315,0
5.577673768,0.447348618,8.15019459,1
0.720254526,5.732966541,1.60941217,1
7.17768942,4.201059666,8.367732017,0
6.126919083,4.585588476,1.044318752,0
8.061818615,7.233887959,7.548002347,0
8.365987004,4.47163716,1.499382419,0
5.830471248,3.17139321,7.013479901,0
8.34334464,2.100979249,5.878719093,1
5.565776693,3.606173513,1.799589191,0
4.875832426,7.6635223,0.303399483,0
5.264800548,7.719454492,9.713694138,1
5.671234668,9.308945273,4.04516856,0
0.987495942,0.310921288,6.640050086,1
0.134445724,2.504721945,9.330468056,1
0.603509713,9.182162832,5.257837002,0
7.973743801,2.251144511,5.211602135,0
7.444293392,2.518670245,0.566449275,0
0.260220527,7.739062318,3.488285631,1
8.550102053,2.66552764,1.685304451,0
3.833732788,3.202976971,4.042314635,1
7.541364908,5.858030798,8.137860609,0
7.149818955,0.485228398,1.428166642,1
2.862952072,9.16556731,6.536942765,1
9.176395514,3.493610598,5.555892849,0
5.47623137,4.181556168,4.077328441,1
0.093072773,6.180975762,2.378776505,1
3.289291344,6.243557662,0.606889879,0
8.661585883,7.548230936,9.409275391,0
2.321124051,7.872573904,0.713501273,0
1.642961249,7.635699812,0.005966829,0
3.060214196,6.476889287,3.151195672,0
7.576200451,7.977899088,8.177480697,0
8.312747379,1.60528082,7.880670422,0
2.20867272,3.488056153,8.440664637,1
2.399252657,5.17361729,3.9544168,1
4.14477539,7.952376131,4.410125359,0
6.661958948,9.212099736,6.197158829,0
8.863496005,0.507539832,5.329812024,1
2.555415207,8.846018758,1.867754459,0
9.134628121,3.296043391,2.258400823,0
1.779707312,0.618778267,0.147657584,1
9.773552902,8.176322822,8.812548049,1
7.462883064,5.087838334,1.521912155,0
1.735262512,4.126397476,7.184544205,1
5.19376065,0.036617655,1.361884867,1
5.137384585,6.367282404,0.554856798,0
8.716905831,0.845435711,0.853114916,1
8.791300147,1.472009331,0.032454928,0
0.602206461,6.382922109,8.924541206,1
3.753689194,7.094846649,2.670482769,0
0.775656445,9.835214379,0.623211202,0
6.640116141,4.693886813,7.079575394,0
2.610985911,4.605898264,5.482635812,1
5.829519109,3.820435568,8.877239524,0
4.980410309,4.722911745,1.268380406,0
3.237019717,2.883908679,5.499353947,1
8.794822255,6.062633515,8.34674535,0
5.742278199,7.027459684,1.018860959,0
6.504977528,7.497569393,7.616220913,0
2.202656551,4.40325748,9.627889517,0
4.828834007,6.092056755,2.604369679,0
0.236996419,9.655097807,7.417828235,1
1.426733351,4.061513464,5.19858513,1
9.812300964,8.721037925,8.805934764,0
1.874608473,2.643081054,6.312665988,1
0.199304806,9.485771443,3.672151451,0
9.453835235,8.229109667,4.702327551,1
8.708587026,9.146455612,0.439119138,0
